Latdeg,Longdeg,Year,Month,depth(m),TEMP,Salinity,DOXY(umol/l)
52.3872,3.1828,2011,2,36,6.43,34.6,302.35
52.3872,3.1828,2011,2,37,6.43,34.6,302.35
52.1587,2.8207,2011,2,0,6.53,34.48,307.27
52.1587,2.8207,2011,2,1,6.53,34.48,306.82
52.1587,2.8207,2011,2,2,6.53,34.48,306.82
52.1587,2.8207,2011,2,3,6.53,34.48,306.82
52.1587,2.8207,2011,2,4,6.53,34.49,306.37
52.1587,2.8207,2011,2,5,6.53,34.49,306.37
52.1587,2.8207,2011,2,6,6.53,34.49,306.37
52.1587,2.8207,2011,2,7,6.53,34.49,305.93
52.1587,2.8207,2011,2,8,6.53,34.5,305.48
52.1587,2.8207,2011,2,9,6.53,34.5,305.48
52.1587,2.8207,2011,2,10,6.53,34.5,305.48
52.1587,2.8207,2011,2,11,6.52,34.5,305.48
52.1587,2.8207,2011,2,12,6.52,34.5,305.48
52.1587,2.8207,2011,2,13,6.52,34.5,305.03
52.1587,2.8207,2011,2,14,6.52,34.5,305.03
52.1587,2.8207,2011,2,15,6.52,34.51,304.59
52.1587,2.8207,2011,2,16,6.52,34.51,304.59
52.1587,2.8207,2011,2,17,6.52,34.51,304.59
52.1587,2.8207,2011,2,18,6.52,34.51,304.14
52.1587,2.8207,2011,2,19,6.52,34.51,304.14
52.1587,2.8207,2011,2,20,6.52,34.51,303.69
52.1587,2.8207,2011,2,21,6.52,34.51,303.69
52.1587,2.8207,2011,2,22,6.52,34.51,303.69
52.1587,2.8207,2011,2,23,6.52,34.51,303.69
52.1587,2.8207,2011,2,24,6.52,34.52,303.69
52.1587,2.8207,2011,2,25,6.52,34.52,303.25
52.1587,2.8207,2011,2,27,6.52,34.52,302.8
52.1587,2.8207,2011,2,28,6.52,34.52,302.35
52.1587,2.8207,2011,2,29,6.52,34.53,302.35
52.1587,2.8207,2011,2,30,6.52,34.53,302.35
52.1587,2.8207,2011,2,31,6.52,34.53,302.35
52.1587,2.8207,2011,2,32,6.52,34.53,301.91
52.1587,2.8207,2011,2,33,6.52,34.53,301.91
52.1587,2.8207,2011,2,34,6.52,34.54,301.91
52.1587,2.8207,2011,2,35,6.52,34.54,301.46
52.1587,2.8207,2011,2,36,6.52,34.54,301.46
52.1587,2.8207,2011,2,37,6.52,34.54,301.46
52.1587,2.8207,2011,2,40,6.52,34.54,301.46
52.1587,2.8207,2011,2,41,6.52,34.54,301.46
52.0825,3.3355,2011,2,0,5.7,27.28,330.04
52.0825,3.3355,2011,2,1,5.7,33.72,315.75
52.0825,3.3355,2011,2,2,5.7,33.73,315.31
52.0825,3.3355,2011,2,3,5.7,33.73,315.75
52.0825,3.3355,2011,2,4,5.7,33.73,314.86
52.0825,3.3355,2011,2,5,5.71,33.73,314.86
52.0825,3.3355,2011,2,6,5.71,33.74,314.86
52.0825,3.3355,2011,2,7,5.72,33.74,314.41
52.0825,3.3355,2011,2,8,5.72,33.75,314.41
52.0825,3.3355,2011,2,9,5.73,33.77,313.97
52.0825,3.3355,2011,2,10,5.73,33.78,313.97
52.0825,3.3355,2011,2,11,5.74,33.8,313.97
52.0825,3.3355,2011,2,12,5.75,33.83,313.52
52.0825,3.3355,2011,2,13,5.75,33.83,313.52
52.0825,3.3355,2011,2,14,5.76,33.85,313.07
52.0825,3.3355,2011,2,15,5.77,33.87,312.63
52.0825,3.3355,2011,2,16,5.77,33.88,312.63
52.0825,3.3355,2011,2,17,5.77,33.88,312.63
52.0825,3.3355,2011,2,18,5.78,33.89,312.18
52.0825,3.3355,2011,2,19,5.78,33.89,312.18
52.0825,3.3355,2011,2,20,5.78,33.89,312.18
52.0825,3.3355,2011,2,21,5.78,33.89,312.18
52.0825,3.3355,2011,2,22,5.78,33.9,312.18
52.0825,3.3355,2011,2,23,5.78,33.9,311.73
52.0825,3.3355,2011,2,24,5.78,33.9,311.73
52.0825,3.3355,2011,2,25,5.78,33.91,311.73
52.0825,3.3355,2011,2,26,5.78,33.91,311.73
52.0825,3.3355,2011,2,28,5.77,33.91,311.73
52.2155,3.7685,2011,2,0,5.63,32.88,317.54
52.2155,3.7685,2011,2,2,5.63,32.88,317.09
52.2155,3.7685,2011,2,3,5.62,32.88,316.65
52.2155,3.7685,2011,2,5,5.62,32.89,316.65
52.2155,3.7685,2011,2,6,5.62,32.89,316.2
52.2155,3.7685,2011,2,7,5.62,32.89,315.75
52.2155,3.7685,2011,2,8,5.62,32.89,315.75
52.2155,3.7685,2011,2,9,5.62,32.89,315.75
52.2155,3.7685,2011,2,10,5.62,32.89,315.75
52.2155,3.7685,2011,2,11,5.62,32.9,315.31
52.2155,3.7685,2011,2,12,5.62,32.9,315.31
52.2155,3.7685,2011,2,13,5.62,32.9,314.86
52.2155,3.7685,2011,2,15,5.62,32.9,314.86
52.2155,3.7685,2011,2,17,5.62,32.91,314.41
52.2155,3.7685,2011,2,18,5.62,32.91,314.41
52.2155,3.7685,2011,2,20,5.63,32.91,313.97
52.2155,3.7685,2011,2,23,5.63,32.91,313.97
52.2568,4.204,2011,2,2,5.47,28.39,326.02
52.2568,4.204,2011,2,3,5.44,28.72,324.68
52.2568,4.204,2011,2,4,5.42,28.96,324.24
52.2568,4.204,2011,2,5,5.41,30.66,320.22
52.2568,4.204,2011,2,7,5.41,30.93,319.32
52.2568,4.204,2011,2,8,5.41,31.05,318.88
52.2568,4.204,2011,2,9,5.41,31.2,318.88
52.2568,4.204,2011,2,10,5.4,31.29,318.43
52.2568,4.204,2011,2,12,5.4,31.32,317.98
52.2568,4.204,2011,2,13,5.4,31.34,317.98
52.2568,4.204,2011,2,14,5.4,31.34,317.98
52.2568,4.204,2011,2,15,5.4,31.34,317.98
52.2568,4.204,2011,2,17,5.4,31.3,317.98
52.097,1.9417,2013,1,2.5,6.42,34.512,288.51
52.097,1.9417,2013,1,4.5,6.412,34.511,287.17
52.097,1.9417,2013,1,5,6.411,34.511,288.51
52.097,1.9417,2013,1,5.5,6.41,34.511,288.51
52.097,1.9417,2013,1,6.1,6.411,34.512,288.06
52.097,1.9417,2013,1,6.6,6.412,34.512,288.06
52.097,1.9417,2013,1,7.1,6.411,34.512,288.51
52.097,1.9417,2013,1,7.6,6.411,34.512,288.51
52.097,1.9417,2013,1,8.1,6.411,34.512,288.96
52.097,1.9417,2013,1,8.6,6.411,34.512,289.4
52.097,1.9417,2013,1,9.1,6.41,34.512,289.4
52.097,1.9417,2013,1,11.6,6.41,34.512,291.19
52.097,1.9417,2013,1,12.1,6.41,34.512,291.19
52.3615,2.0608,2013,1,11.6,5.616,33.63,298.33
52.3615,2.0608,2013,1,12.6,5.62,33.635,298.78
52.3615,2.0608,2013,1,13.1,5.621,33.636,299.23
52.3615,2.0608,2013,1,13.6,5.619,33.633,298.78
52.3615,2.0608,2013,1,14.6,5.621,33.635,298.78
52.3615,2.0608,2013,1,18.2,5.66,33.678,299.67
52.3615,2.0608,2013,1,21.7,5.681,33.7,301.01
52.3615,2.0608,2013,1,26.2,5.714,33.731,303.25
52.3615,2.0608,2013,1,27.2,5.706,33.722,302.35
52.3615,2.0608,2013,1,28.7,5.716,33.731,302.8
52.3615,2.0608,2013,1,32.3,5.73,33.749,303.25
52.3615,2.0608,2013,1,32.8,5.731,33.751,303.25
52.3615,2.0608,2013,1,35.8,5.741,33.76,304.59
52.4955,1.9013,2013,1,18.7,5.04,32.892,304.59
52.4955,1.9013,2013,1,26.7,5.04,32.89,308.61
52.6493,2.3433,2013,1,1,5.926,33.902,290.74
52.6493,2.3433,2013,1,5,5.976,33.917,292.97
52.6493,2.3433,2013,1,11.1,6.074,33.979,294.31
52.6493,2.3433,2013,1,12.1,6.092,33.992,294.76
52.6493,2.3433,2013,1,13.6,6.111,34.004,294.76
52.6493,2.3433,2013,1,17.1,6.279,34.122,296.1
52.6493,2.3433,2013,1,22.2,6.377,34.172,296.55
52.6493,2.3433,2013,1,23.2,6.403,34.185,296.99
52.6493,2.3433,2013,1,25.7,6.58,34.29,296.99
52.6493,2.3433,2013,1,27.2,6.59,34.295,295.65
52.6493,2.3433,2013,1,29.8,6.586,34.295,296.55
52.6493,2.3433,2013,1,30.3,6.586,34.294,296.55
52.6493,2.3433,2013,1,30.8,6.592,34.297,296.99
52.6493,2.3433,2013,1,31.3,6.592,34.297,297.44
52.6493,2.3433,2013,1,31.8,6.693,34.359,296.55
52.6493,2.3433,2013,1,32.3,6.789,34.41,297.44
52.6493,2.3433,2013,1,33.8,6.898,34.47,296.1
52.6493,2.3433,2013,1,34.3,6.939,34.49,295.65
52.6493,2.3433,2013,1,35.8,7.037,34.547,294.76
52.6493,2.3433,2013,1,36.3,7.055,34.555,294.76
52.6493,2.3433,2013,1,37.8,7.126,34.595,294.76
52.6493,2.3433,2013,1,39.8,7.147,34.608,293.87
52.6493,2.3433,2013,1,40.9,7.147,34.607,295.21
52.6493,2.3433,2013,1,41.4,7.149,34.608,294.31
52.6493,2.3433,2013,1,41.9,7.149,34.608,294.31
52.6493,2.3433,2013,1,43.9,7.16,34.615,294.31
53.111,2.8755,2013,1,3,6.762,34.776,284.94
53.111,2.8755,2013,1,4,6.756,34.776,285.83
53.111,2.8755,2013,1,4.5,6.762,34.776,286.28
53.111,2.8755,2013,1,5.5,6.731,34.762,285.38
53.111,2.8755,2013,1,8.6,6.759,34.774,287.62
53.111,2.8755,2013,1,9.6,6.77,34.779,287.17
53.111,2.8755,2013,1,10.1,6.797,34.796,288.51
53.111,2.8755,2013,1,10.6,6.812,34.802,288.51
53.111,2.8755,2013,1,11.1,6.837,34.814,287.62
53.111,2.8755,2013,1,12.1,6.867,34.828,288.51
53.111,2.8755,2013,1,12.6,6.867,34.827,288.06
53.111,2.8755,2013,1,14.1,6.847,34.815,288.51
53.111,2.8755,2013,1,16.1,6.903,34.842,289.85
53.111,2.8755,2013,1,16.6,6.91,34.844,289.85
53.111,2.8755,2013,1,17.1,6.914,34.847,289.85
53.111,2.8755,2013,1,17.7,6.92,34.85,289.4
53.111,2.8755,2013,1,18.7,6.92,34.849,289.85
53.111,2.8755,2013,1,19.7,6.923,34.85,289.85
53.111,2.8755,2013,1,20.2,6.928,34.853,290.3
53.111,2.8755,2013,1,20.7,6.918,34.848,290.3
53.111,2.8755,2013,1,22.2,6.923,34.851,291.19
53.111,2.8755,2013,1,22.7,6.928,34.852,291.64
53.111,2.8755,2013,1,23.7,6.94,34.857,290.74
53.111,2.8755,2013,1,24.2,6.94,34.857,290.74
53.111,2.8755,2013,1,28.7,6.94,34.856,292.53
53.111,2.8755,2013,1,29.3,6.94,34.855,292.08
53.111,2.8755,2013,1,29.8,6.94,34.856,292.53
53.111,2.8755,2013,1,32.3,6.94,34.856,293.42
53.3837,3.224,2013,1,2.5,6.32,35.068,239.38
53.3837,3.224,2013,1,3,6.377,35.042,229.56
53.3837,3.224,2013,1,5,6.474,35.149,273.32
53.3837,3.224,2013,1,5.5,6.47,35.152,269.75
53.3837,3.224,2013,1,9.6,6.48,35.178,290.74
53.3837,3.224,2013,1,10.6,6.482,35.179,288.96
53.3837,3.224,2013,1,11.1,6.485,35.18,289.85
53.3837,3.224,2013,1,11.6,6.485,35.18,290.3
53.3837,3.224,2013,1,12.1,6.485,35.18,290.3
53.3837,3.224,2013,1,12.6,6.485,35.18,290.3
53.3837,3.224,2013,1,15.1,6.505,35.183,291.64
53.3837,3.224,2013,1,18.2,6.521,35.186,292.08
53.3837,3.224,2013,1,21.2,6.525,35.187,292.97
53.3837,3.224,2013,1,21.7,6.525,35.188,292.53
53.3837,3.224,2013,1,25.7,6.535,35.19,294.31
53.6502,3.5327,2013,1,3,5.65,34.553,227.32
53.6502,3.5327,2013,1,3.5,5.75,34.554,240.28
53.6502,3.5327,2013,1,4,5.759,34.562,269.3
53.6502,3.5327,2013,1,9.1,5.784,34.602,281.81
53.6502,3.5327,2013,1,9.6,5.784,34.602,309.95
53.6502,3.5327,2013,1,10.6,5.78,34.603,303.69
53.6502,3.5327,2013,1,13.1,5.78,34.603,297.44
53.6502,3.5327,2013,1,15.6,5.78,34.603,297.89
53.6502,3.5327,2013,1,17.7,5.787,34.605,298.33
53.6502,3.5327,2013,1,18.2,5.794,34.607,298.33
53.6502,3.5327,2013,1,19.2,5.799,34.609,298.33
53.6502,3.5327,2013,1,19.7,5.799,34.607,298.78
53.6502,3.5327,2013,1,20.2,5.816,34.615,299.23
53.6502,3.5327,2013,1,21.2,5.855,34.63,299.67
53.6502,3.5327,2013,1,22.7,5.89,34.644,299.23
53.6502,3.5327,2013,1,23.7,5.898,34.648,299.23
53.6502,3.5327,2013,1,24.2,5.898,34.648,299.67
53.6502,3.5327,2013,1,24.7,5.901,34.65,300.12
53.6502,3.5327,2013,1,27.2,5.921,34.661,300.12
53.6502,3.5327,2013,1,27.7,5.921,34.661,300.12
53.6502,3.5327,2013,1,28.2,5.922,34.662,300.57
53.6502,3.5327,2013,1,28.7,5.922,34.662,300.12
53.6502,3.5327,2013,1,29.3,5.922,34.662,301.01
53.6502,3.5327,2013,1,29.8,5.922,34.662,301.01
53.6502,3.5327,2013,1,30.3,5.922,34.662,300.57
53.6502,3.5327,2013,1,30.8,5.922,34.662,301.46
53.6502,3.5327,2013,1,31.3,5.922,34.662,301.91
53.6502,3.5327,2013,1,31.8,5.923,34.663,301.46
53.6502,3.5327,2013,1,32.3,5.923,34.663,301.46
53.6502,3.5327,2013,1,32.8,5.923,34.663,301.46
53.6502,3.5327,2013,1,33.3,5.923,34.663,301.91
53.6502,3.5327,2013,1,33.8,5.923,34.663,302.35
53.6502,3.5327,2013,1,34.3,5.923,34.663,301.91
53.6502,3.5327,2013,1,34.8,5.924,34.663,302.8
53.6502,3.5327,2013,1,35.3,5.924,34.663,302.8
53.6502,3.5327,2013,1,35.8,5.924,34.663,302.8
53.6502,3.5327,2013,1,36.3,5.925,34.664,302.35
53.6502,3.5327,2013,1,36.8,5.925,34.664,302.35
53.6502,3.5327,2013,1,37.3,5.926,34.664,302.8
53.6502,3.5327,2013,1,37.8,5.926,34.664,302.8
53.8837,3.9007,2013,1,1.5,5.945,34.465,289.85
53.8837,3.9007,2013,1,3.5,5.94,34.466,290.3
53.8837,3.9007,2013,1,8.6,5.949,34.466,291.19
53.8837,3.9007,2013,1,10.1,5.95,34.466,292.97
53.8837,3.9007,2013,1,37.3,5.955,34.467,300.57
53.8837,3.9007,2013,1,39.3,5.958,34.467,300.12
53.8837,3.9007,2013,1,39.8,5.958,34.467,301.01
54.0893,3.8193,2013,1,2.5,5.55,34.311,296.1
54.0893,3.8193,2013,1,5,5.55,34.311,297.44
54.0893,3.8193,2013,1,15.6,5.557,34.312,301.91
54.0893,3.8193,2013,1,16.1,5.557,34.312,301.91
54.0893,3.8193,2013,1,20.2,5.56,34.312,302.8
54.0893,3.8193,2013,1,20.7,5.557,34.312,303.69
54.0893,3.8193,2013,1,21.2,5.557,34.312,303.69
54.0893,3.8193,2013,1,22.2,5.56,34.312,303.69
54.0893,3.8193,2013,1,22.7,5.56,34.312,304.14
54.0893,3.8193,2013,1,23.2,5.56,34.312,304.14
54.0893,3.8193,2013,1,24.2,5.56,34.313,304.59
54.0893,3.8193,2013,1,25.7,5.56,34.313,305.48
54.0893,3.8193,2013,1,26.2,5.56,34.313,305.03
54.0893,3.8193,2013,1,26.7,5.557,34.312,305.48
54.0893,3.8193,2013,1,27.2,5.557,34.312,305.48
54.0893,3.8193,2013,1,27.7,5.557,34.312,305.93
54.0893,3.8193,2013,1,34.3,5.557,34.311,307.71
54.0893,3.8193,2013,1,34.8,5.56,34.312,307.27
54.0893,3.8193,2013,1,43.9,5.565,34.312,308.61
54.0893,3.8193,2013,1,44.4,5.565,34.312,309.05
54.0893,3.8193,2013,1,45.9,5.566,34.312,308.16
54.0997,4.1817,2013,1,2.5,5.602,34.309,283.15
54.0997,4.1817,2013,1,4,5.602,34.31,276
54.0997,4.1817,2013,1,5.5,5.606,34.312,288.06
54.0997,4.1817,2013,1,6.6,5.608,34.302,285.83
54.0997,4.1817,2013,1,10.6,5.614,34.319,299.23
54.0997,4.1817,2013,1,14.1,5.614,34.318,301.46
54.0997,4.1817,2013,1,14.6,5.614,34.319,301.01
54.0997,4.1817,2013,1,16.6,5.614,34.319,301.46
54.0997,4.1817,2013,1,17.1,5.614,34.319,301.91
54.0997,4.1817,2013,1,18.2,5.614,34.319,302.35
54.0997,4.1817,2013,1,18.7,5.614,34.319,302.35
54.0997,4.1817,2013,1,19.2,5.614,34.319,301.91
54.0997,4.1817,2013,1,19.7,5.614,34.319,302.8
54.0997,4.1817,2013,1,20.2,5.614,34.319,303.25
54.0997,4.1817,2013,1,20.7,5.614,34.319,302.8
54.0997,4.1817,2013,1,27.7,5.616,34.319,305.48
54.0997,4.1817,2013,1,28.2,5.616,34.319,305.03
54.0997,4.1817,2013,1,28.7,5.616,34.319,305.93
54.0997,4.1817,2013,1,29.3,5.616,34.319,305.93
54.0997,4.1817,2013,1,29.8,5.616,34.319,305.03
54.0997,4.1817,2013,1,30.3,5.616,34.319,305.48
54.0997,4.1817,2013,1,30.8,5.616,34.319,306.82
54.0997,4.1817,2013,1,31.8,5.616,34.319,306.37
54.0997,4.1817,2013,1,32.3,5.616,34.319,307.27
54.0997,4.1817,2013,1,32.8,5.616,34.319,307.27
54.0997,4.1817,2013,1,34.3,5.616,34.319,307.27
54.0997,4.1817,2013,1,38.3,5.616,34.319,308.16
54.0997,4.1817,2013,1,38.8,5.616,34.319,308.16
54.0997,4.1817,2013,1,39.3,5.616,34.319,307.71
54.0997,4.1817,2013,1,39.8,5.616,34.319,307.71
54.0997,4.1817,2013,1,40.4,5.616,34.319,308.16
54.0997,4.1817,2013,1,42.9,5.616,34.319,307.71
54.0997,4.1817,2013,1,44.4,5.618,34.319,308.16
54.0997,4.1817,2013,1,44.9,5.618,34.32,308.16
54.0997,4.1817,2013,1,45.4,5.618,34.319,308.61
54.0997,4.1817,2013,1,45.9,5.618,34.319,308.16
54.0997,4.1817,2013,1,46.4,5.618,34.319,308.16
54.0997,4.1817,2013,1,46.9,5.618,34.319,308.61
53.8918,4.737,2013,1,13.1,5.786,34.223,299.23
53.8918,4.737,2013,1,15.1,5.786,34.22,299.23
53.8918,4.737,2013,1,16.1,5.798,34.23,299.67
53.8918,4.737,2013,1,20.2,5.913,34.306,300.12
53.8918,4.737,2013,1,21.7,5.99,34.351,300.12
53.8918,4.737,2013,1,22.7,6.06,34.386,299.67
53.8918,4.737,2013,1,27.2,6.176,34.439,299.67
53.8918,4.737,2013,1,29.3,6.19,34.447,300.12
53.8918,4.737,2013,1,29.8,6.191,34.447,300.57
53.8918,4.737,2013,1,35.3,6.206,34.454,301.46
53.8918,4.737,2013,1,35.8,6.206,34.454,301.91
53.8918,4.737,2013,1,36.3,6.206,34.454,301.91
53.8918,4.737,2013,1,36.8,6.206,34.454,301.46
53.8918,4.737,2013,1,37.3,6.206,34.454,302.8
53.8918,4.737,2013,1,37.8,6.206,34.454,301.91
53.8918,4.737,2013,1,38.3,6.206,34.454,301.91
53.8918,4.737,2013,1,38.8,6.206,34.454,301.46
53.8918,4.737,2013,1,39.3,6.206,34.454,301.91
53.9003,5.5865,2013,1,3,5.124,33.17,302.35
53.9003,5.5865,2013,1,8.1,5.14,33.178,304.59
53.9003,5.5865,2013,1,13.6,5.542,33.507,302.35
53.9003,5.5865,2013,1,17.1,5.69,33.63,301.91
53.9003,5.5865,2013,1,17.7,5.69,33.63,302.35
53.9003,5.5865,2013,1,19.2,5.697,33.639,303.25
53.9003,5.5865,2013,1,23.2,5.705,33.652,304.14
53.9003,5.5865,2013,1,23.7,5.706,33.652,304.14
53.9003,5.5865,2013,1,24.2,5.706,33.654,304.14
53.8988,6.2677,2013,1,12.6,5.328,33.072,303.25
53.8988,6.2677,2013,1,13.1,5.321,33.068,303.25
53.8988,6.2677,2013,1,15.1,5.321,33.07,304.59
53.8988,6.2677,2013,1,19.7,5.321,33.068,305.48
53.8988,6.2677,2013,1,28.2,5.467,33.115,307.71
53.9332,6.432,2013,1,11.1,4.31,32.572,312.63
54.2852,6.7557,2013,1,16.1,5.35,34.073,303.69
54.2852,6.7557,2013,1,16.6,5.35,34.074,304.14
54.2852,6.7557,2013,1,17.1,5.35,34.073,303.69
54.2852,6.7557,2013,1,17.7,5.35,34.073,304.14
54.2852,6.7557,2013,1,18.7,5.35,34.072,304.59
54.2852,6.7557,2013,1,31.3,5.358,34.076,307.71
54.2852,6.7557,2013,1,31.8,5.358,34.076,309.05
54.2852,6.7557,2013,1,32.3,5.358,34.076,309.05
54.2852,6.7557,2013,1,32.8,5.358,34.076,309.05
54.2852,6.7557,2013,1,33.8,5.358,34.076,309.5
53.867,6.1538,2013,1,12.6,5.15,33.128,305.48
53.867,6.1538,2013,1,13.6,5.15,33.128,305.03
53.867,6.1538,2013,1,25.7,5.155,33.128,309.5
54.241,6.0568,2013,1,2.5,5.42,34.161,288.51
54.241,6.0568,2013,1,4,5.411,34.183,268.41
54.241,6.0568,2013,1,6.6,5.411,34.133,298.33
54.241,6.0568,2013,1,33.3,5.39,34.133,309.05
54.241,6.0568,2013,1,33.8,5.39,34.133,308.61
54.241,6.0568,2013,1,34.3,5.39,34.133,309.05
54.241,6.0568,2013,1,34.8,5.39,34.134,309.95
54.241,6.0568,2013,1,35.3,5.39,34.134,309.05
54.241,6.0568,2013,1,36.3,5.39,34.134,309.05
54.2662,5.6782,2013,1,3,5.65,34.4,297.89
54.2662,5.6782,2013,1,5,5.648,34.4,296.99
54.2662,5.6782,2013,1,14.6,5.652,34.4,301.01
54.2662,5.6782,2013,1,20.2,5.65,34.4,302.8
54.2662,5.6782,2013,1,20.7,5.65,34.4,303.69
54.2662,5.6782,2013,1,21.2,5.65,34.401,304.14
54.2662,5.6782,2013,1,21.7,5.65,34.4,303.25
54.2662,5.6782,2013,1,22.2,5.65,34.4,302.35
54.2662,5.6782,2013,1,23.2,5.65,34.401,304.59
54.2662,5.6782,2013,1,28.7,5.653,34.419,305.48
54.2662,5.6782,2013,1,30.8,5.654,34.424,306.37
54.2662,5.6782,2013,1,31.8,5.654,34.424,306.37
54.2662,5.6782,2013,1,33.8,5.658,34.437,306.37
54.2662,5.6782,2013,1,37.8,5.663,34.449,307.27
54.0877,5.3567,2013,1,19.7,5.705,34.39,302.35
54.0877,5.3567,2013,1,20.2,5.705,34.39,301.91
54.0877,5.3567,2013,1,23.7,5.7,34.394,303.69
54.0877,5.3567,2013,1,25.2,5.7,34.395,303.69
54.0877,5.3567,2013,1,37.3,5.691,34.416,306.82
54.0877,5.3567,2013,1,37.8,5.691,34.421,306.37
53.6697,5.2715,2013,1,7.1,4.62,33.061,308.16
53.2188,4.2338,2013,1,2,6.105,35.133,293.42
53.2188,4.2338,2013,1,5.5,6.104,35.133,293.87
53.2188,4.2338,2013,1,7.1,6.104,35.133,294.76
53.2188,4.2338,2013,1,7.6,6.104,35.133,293.42
53.2188,4.2338,2013,1,8.1,6.104,35.133,294.76
53.2188,4.2338,2013,1,9.6,6.104,35.133,295.21
53.2188,4.2338,2013,1,11.1,6.105,35.133,294.76
53.2188,4.2338,2013,1,11.6,6.105,35.133,296.55
53.2188,4.2338,2013,1,12.1,6.104,35.133,296.55
53.2188,4.2338,2013,1,12.6,6.104,35.133,295.65
53.2188,4.2338,2013,1,13.1,6.105,35.133,295.21
53.2188,4.2338,2013,1,15.1,6.105,35.133,296.99
53.2188,4.2338,2013,1,23.2,6.11,35.133,299.67
53.2188,4.2338,2013,1,23.7,6.11,35.133,298.78
53.2188,4.2338,2013,1,24.2,6.11,35.133,299.23
53.2188,4.2338,2013,1,24.7,6.11,35.134,300.12
53.2188,4.2338,2013,1,25.7,6.111,35.133,299.67
53.2188,4.2338,2013,1,26.7,6.11,35.134,300.12
53.2188,4.2338,2013,1,27.2,6.11,35.134,299.23
53.2188,4.2338,2013,1,27.7,6.112,35.134,300.12
53.2188,4.2338,2013,1,28.2,6.112,35.134,300.12
53.2188,4.2338,2013,1,28.7,6.111,35.133,300.12
52.8068,4.0458,2013,1,3,6.452,35.236,287.62
52.8068,4.0458,2013,1,3.5,6.78,35.261,266.18
52.8068,4.0458,2013,1,4.5,6.401,35.082,282.7
52.8068,4.0458,2013,1,5,6.34,35.193,275.56
52.8068,4.0458,2013,1,8.1,6.276,35.089,310.84
52.8068,4.0458,2013,1,9.1,6.274,35.089,303.69
52.8068,4.0458,2013,1,12.6,6.27,35.085,296.55
52.8068,4.0458,2013,1,13.6,6.27,35.085,296.55
52.8068,4.0458,2013,1,14.6,6.27,35.085,296.55
52.8068,4.0458,2013,1,17.1,6.27,35.085,297.89
52.8068,4.0458,2013,1,20.7,6.27,35.084,299.23
52.8068,4.0458,2013,1,21.2,6.27,35.084,299.23
52.8068,4.0458,2013,1,21.7,6.27,35.084,299.67
52.8068,4.0458,2013,1,22.2,6.27,35.084,298.33
52.7368,3.3997,2013,1,1.5,7.588,35.23,281.36
52.7368,3.3997,2013,1,2,7.585,35.23,281.36
52.7368,3.3997,2013,1,2.5,7.585,35.23,281.81
52.7368,3.3997,2013,1,3,7.585,35.23,281.81
52.7368,3.3997,2013,1,3.5,7.585,35.23,282.26
52.7368,3.3997,2013,1,4,7.584,35.23,281.81
52.7368,3.3997,2013,1,5.5,7.584,35.23,282.26
52.7368,3.3997,2013,1,6.1,7.584,35.23,283.15
52.7368,3.3997,2013,1,6.6,7.584,35.23,283.6
52.7368,3.3997,2013,1,7.1,7.584,35.23,284.04
52.7368,3.3997,2013,1,7.6,7.584,35.229,284.04
52.7368,3.3997,2013,1,10.6,7.584,35.229,284.04
52.7368,3.3997,2013,1,11.1,7.584,35.229,284.04
52.7368,3.3997,2013,1,11.6,7.584,35.229,285.83
52.7368,3.3997,2013,1,14.1,7.584,35.229,286.28
52.7368,3.3997,2013,1,14.6,7.585,35.229,286.28
52.7368,3.3997,2013,1,15.1,7.584,35.229,286.28
52.7368,3.3997,2013,1,15.6,7.584,35.229,286.28
52.7368,3.3997,2013,1,16.1,7.584,35.229,286.72
52.7368,3.3997,2013,1,20.2,7.585,35.229,287.17
52.7173,3.8678,2013,1,5,6.63,35.122,289.85
52.7173,3.8678,2013,1,6.1,6.63,35.122,290.74
52.7173,3.8678,2013,1,6.6,6.629,35.122,291.19
52.7173,3.8678,2013,1,7.1,6.629,35.122,290.74
52.7173,3.8678,2013,1,7.6,6.629,35.122,291.64
52.7173,3.8678,2013,1,8.1,6.629,35.122,292.08
52.7173,3.8678,2013,1,8.6,6.629,35.122,292.08
52.7173,3.8678,2013,1,9.1,6.63,35.122,291.64
52.7173,3.8678,2013,1,9.6,6.629,35.122,291.19
52.7173,3.8678,2013,1,10.1,6.629,35.122,290.74
52.7173,3.8678,2013,1,10.6,6.63,35.122,292.53
52.7173,3.8678,2013,1,11.1,6.629,35.122,292.53
52.7173,3.8678,2013,1,11.6,6.629,35.122,292.08
52.7173,3.8678,2013,1,12.6,6.629,35.122,293.42
52.7173,3.8678,2013,1,13.1,6.629,35.122,292.97
52.7173,3.8678,2013,1,13.6,6.629,35.122,293.42
52.7173,3.8678,2013,1,14.1,6.63,35.122,293.42
52.7173,3.8678,2013,1,14.6,6.629,35.122,292.97
52.7173,3.8678,2013,1,15.1,6.629,35.122,293.42
52.7173,3.8678,2013,1,15.6,6.63,35.122,293.87
52.7173,3.8678,2013,1,16.1,6.63,35.122,293.42
52.7173,3.8678,2013,1,16.6,6.63,35.123,293.87
52.7173,3.8678,2013,1,17.1,6.63,35.123,294.76
52.7173,3.8678,2013,1,17.7,6.63,35.123,294.31
52.7173,3.8678,2013,1,18.2,6.63,35.123,293.87
52.7173,3.8678,2013,1,18.7,6.63,35.123,294.31
52.7173,3.8678,2013,1,19.2,6.63,35.123,295.21
